,Year,country,CODE,Quality of Life Index,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Climate Index
32,2017, Switzerland,CHE,185.54500000000002,127.805,77.19,71.245,131.415,10.79,28.385,21.4,65.725
33,2017, Ukraine,UKR,90.11500000000001,27.14,54.540000000000006,53.865,26.005,24.7,40.865,63.625,46.379999999999995
34,2017, United Kingdom,GBR,165.856,98.032,56.205999999999996,78.624,71.42,10.108,37.586,38.398,71.744
35,2018, Austria,AUT,188.6,98.88,77.38,77.96,78.64,14.08,26.03,18.97,80.35
36,2018, Belarus,BLR,141.32,43.77,74.12,59.34,35.3,15.05,29.24,37.84,64.33
37,2018, Belgium,BEL,151.72,104.35,48.69,78.39,83.65,7.03,32.65,63.29,84.56
38,2018, Bosnia And Herzegovina,BIH,113.52,48.89,53.25,54.66,42.5,13.3,30.4,70.87,76.41
39,2018, Bulgaria,BGR,125.65,60.66,55.41,52.53,43.11,9.57,32.99,62.77,74.65
40,2018, Croatia,HRV,158.15,64.19,73.99,65.48,58.0,11.47,33.46,35.85,81.58
41,2018, Czech Republic,CZE,161.115,75.495,72.035,74.99000000000001,52.065,14.055,30.325,40.474999999999994,78.935
42,2018, Denmark,DNK,192.9,113.31,78.43,73.81,97.62,8.37,30.76,23.4,83.84
43,2018, Estonia,EST,169.3,74.02,79.54,69.16,60.51,9.91,36.86,21.83,63.61
44,2018, Finland,FIN,186.75,113.87,75.58,75.15,87.77,10.99,36.0,13.99,61.33
45,2018, France,FRA,128.54,97.62,47.05,73.09,92.87,17.68,42.91,66.5,88.44
46,2018, Germany,DEU,181.64249999999998,122.775,61.2325,76.82249999999999,80.375,10.3025,31.2925,32.995000000000005,81.5125
47,2018, Greece,GRC,127.9,50.79,58.135,56.18000000000001,64.805,10.129999999999999,31.009999999999998,63.655,91.805
48,2018, Hungary,HUN,125.49,55.54,63.04,49.79,51.0,14.1,36.98,54.57,77.71
49,2018, Iceland,ISL,184.06,88.95,78.22,66.28,123.78,6.95,23.52,13.86,69.55
50,2018, Ireland,IRL,168.055,96.84,60.085,55.87,86.405,8.08,37.58,25.544999999999998,88.405
51,2018, Italy,ITA,123.16333333333334,76.78,48.126666666666665,67.39333333333333,79.61333333333333,15.553333333333333,37.96666666666667,68.61333333333333,89.01666666666667
52,2018, Latvia,LVA,140.25,53.77,62.04,55.3,54.87,10.86,35.22,37.95,74.57
53,2018, Lithuania,LTU,153.47,56.97,69.1,68.27,54.26,14.5,28.63,28.34,65.88
54,2018, Luxembourg,LUX,195.15,127.42,71.36,79.04,95.37,10.31,34.88,20.11,82.75
55,2018, Netherlands,NLD,188.35666666666665,107.86666666666667,68.55,80.20333333333333,83.5,7.093333333333334,28.53,30.576666666666668,86.83999999999999
56,2018, North Macedonia,MKD,102.89,41.99,54.35,62.47,38.51,15.09,33.75,83.53,76.3
57,2018, Norway,NOR,159.41,102.94,55.99,72.77,117.23,12.23,37.41,24.32,59.99
58,2018, Poland,POL,143.0575,74.465,61.9675,61.07,47.345,10.595,33.1475,52.447500000000005,74.19749999999999
59,2018, Portugal,PRT,156.375,60.894999999999996,61.7,71.36,56.305,12.44,33.59,37.64,97.73
60,2018, Romania,ROU,140.3975,57.235,74.515,60.78,41.58,11.265,30.78,57.495000000000005,75.215
61,2018, Russia,RUS,101.94333333333333,56.31333333333333,54.406666666666666,62.53666666666667,46.76,14.6,47.26333333333333,68.00333333333333,46.336666666666666
62,2018, Serbia,SRB,126.81,44.33,59.465,53.0,41.445,18.605,25.869999999999997,51.095,83.68
63,2018, Slovakia,SVK,154.15,72.75,69.31,63.16,53.64,12.16,32.09,42.04,80.16
64,2018, Slovenia,SVN,168.19,74.7,75.03,65.24,65.47,12.31,27.85,26.93,76.3
65,2018, Spain,ESP,154.85999999999999,88.11333333333333,56.876666666666665,78.21,65.90333333333332,10.233333333333334,33.556666666666665,55.663333333333334,91.8
66,2018, Sweden,SWE,174.005,110.15,55.275000000000006,68.2,87.615,13.115,29.96,18.71,73.075
67,2018, Switzerland,CHE,196.01,136.82999999999998,77.25999999999999,72.445,138.04000000000002,10.05,29.82,22.37,82.025
68,2018, Ukraine,UKR,101.48666666666668,30.516666666666666,55.13666666666666,50.61666666666667,25.893333333333334,18.040000000000003,38.99,61.36333333333334,67.48666666666666
69,2018, United Kingdom,GBR,161.02,101.34,56.1025,76.7,79.99000000000001,10.940000000000001,36.582499999999996,44.6075,86.1625
70,2019, Austria,AUT,193.07,98.23,77.45,79.05,69.12,12.73,24.76,16.99,80.35
71,2019, Belarus,BLR,143.39,45.98,77.01,60.11,33.4,14.1,28.62,40.88,64.37
72,2019, Belgium,BEL,159.12333333333333,93.78666666666668,63.53666666666667,79.7,73.78,7.32,37.410000000000004,55.949999999999996,85.99666666666667
73,2019, Bosnia And Herzegovina,BIH,108.09,45.32,48.9,51.36,39.11,14.05,28.69,73.18,78.18
74,2019, Bulgaria,BGR,132.29500000000002,55.075,61.974999999999994,57.519999999999996,39.345,8.915,30.22,63.92999999999999,80.545
75,2019, Croatia,HRV,162.04,64.64,75.68,65.5,51.12,11.49,33.75,32.48,81.82
76,2019, Czech Republic,CZE,161.87,74.28999999999999,73.655,74.66,47.2,14.57,29.225,40.665000000000006,79.42
77,2019, Denmark,DNK,194.51,109.33,76.17,77.12,84.59,8.85,28.89,21.47,83.74
78,2019, Estonia,EST,175.51,75.29,79.48,70.65,52.8,9.65,28.56,22.23,64.28
79,2019, Finland,FIN,186.4,105.32,77.42,73.93,78.33,12.39,32.08,13.01,62.79
80,2019, France,FRA,125.09,89.27,47.98,74.82,84.27,19.12,42.64,67.71,88.39
81,2019, Germany,DEU,177.47166666666666,114.89,64.32833333333333,75.19833333333334,69.905,11.121666666666668,32.531666666666666,35.57833333333333,82.11999999999999
82,2019, Greece,GRC,129.225,48.965,58.47,55.29,57.400000000000006,10.52,31.07,60.760000000000005,91.785
83,2019, Hungary,HUN,126.07,57.54,63.49,46.68,45.56,14.83,37.9,52.74,78.41
84,2019, Iceland,ISL,190.37,93.11,79.29,67.66,102.2,6.45,20.04,14.73,68.81
85,2019, Ireland,IRL,166.8,95.72,59.695,52.14,74.91,7.525,35.394999999999996,28.14,87.83500000000001
86,2019, Italy,ITA,122.44666666666667,70.81333333333333,48.419999999999995,65.97,70.37333333333333,15.366666666666667,37.99666666666667,67.19,89.16000000000001
87,2019, Latvia,LVA,143.82,55.47,62.62,58.3,50.37,9.84,32.69,40.01,74.7
88,2019, Lithuania,LTU,158.85,60.43,70.82,66.75,48.26,13.24,28.37,26.05,66.59
89,2019, Luxembourg,LUX,193.24,112.79,74.51,78.1,89.64,10.69,33.65,17.15,82.62
90,2019, Netherlands,NLD,187.2525,105.28,68.72,79.08500000000001,74.9175,7.45,31.165,29.415,87.8325
91,2019, North Macedonia,MKD,105.46,40.38,55.19,58.89,34.38,14.65,28.22,82.62,76.3
92,2019, Norway,NOR,166.49,100.91,61.61,73.43,101.9,10.91,33.48,24.32,59.99
93,2019, Poland,POL,147.01,69.79400000000001,71.25800000000001,62.263999999999996,41.064,10.98,31.874000000000002,53.608000000000004,75.95599999999999
94,2019, Portugal,PRT,152.485,52.18,63.879999999999995,72.255,52.325,15.405000000000001,32.07,37.629999999999995,97.6
95,2019, Romania,ROU,138.8775,54.754999999999995,75.12,60.324999999999996,37.6875,11.7025,31.975,58.015,76.2625
96,2019, Russia,RUS,111.09400000000001,49.410000000000004,60.186,64.446,36.736000000000004,13.294,41.47,60.20399999999999,39.89
97,2019, Serbia,SRB,122.755,41.625,60.225,50.760000000000005,37.03,19.310000000000002,26.445,54.155,84.08
98,2019, Slovakia,SVK,149.82,70.0,69.72,58.37,48.4,12.4,30.38,46.29,80.72
99,2019, Slovenia,SVN,171.22,72.81,77.24,63.55,54.94,13.38,25.4,24.13,77.14
100,2019, Spain,ESP,156.86666666666667,80.83999999999999,63.98,78.67999999999999,58.24666666666667,11.243333333333334,31.123333333333335,55.29,91.68
101,2019, Sweden,SWE,175.88,108.47,54.655,69.615,75.12,12.535,30.505,17.86,73.58
102,2019, Switzerland,CHE,196.13,133.15,76.92,72.46000000000001,122.87,9.9,29.22,22.69,82.045
103,2019, Ukraine,UKR,103.78600000000002,33.554,52.27,51.444,28.502,14.080000000000002,36.5,67.096,70.686
104,2019, United Kingdom,GBR,165.1614285714286,103.29285714285713,54.15571428571428,77.30714285714285,68.58142857142857,9.657142857142857,35.40857142857143,43.1,86.39285714285714
105,2020, Austria,AUT,184.49,83.16,76.99,78.78,65.64,13.9,26.55,18.44,81.77
106,2020, Belarus,BLR,137.42,37.84,75.72,61.69,36.2,14.97,30.89,41.51,64.37
107,2020, Belgium,BEL,151.635,91.42,57.7,77.16,71.655,6.055,36.614999999999995,61.99,84.63499999999999
108,2020, Bosnia And Herzegovina,BIH,111.07,42.48,51.08,52.92,38.63,13.81,28.68,70.01,78.18
109,2020, Bulgaria,BGR,132.35000000000002,51.485,63.400000000000006,59.620000000000005,38.36,8.75,29.395000000000003,65.035,80.545
110,2020, Croatia,HRV,158.51,57.46,77.65,63.08,50.13,12.67,33.21,32.45,82.19
111,2020, Czech Republic,CZE,159.15,65.965,74.58500000000001,73.965,47.519999999999996,14.665,29.145,39.89,79.42
112,2020, Denmark,DNK,187.68,90.7,76.48,78.33,86.23,9.29,28.65,20.78,83.74
113,2020, Estonia,EST,173.94,71.09,77.74,71.34,52.53,9.34,26.57,23.17,64.28
114,2020, Finland,FIN,184.06,93.13,77.8,77.11,72.36,12.08,32.23,12.65,62.79
115,2020, France,FRA,137.055,77.21000000000001,52.85,77.07,79.32499999999999,15.844999999999999,38.239999999999995,56.495000000000005,88.45
116,2020, Germany,DEU,171.90142857142857,100.44142857142857,65.52142857142857,73.64999999999999,68.25571428571428,11.315714285714284,32.48,35.53142857142857,82.72714285714287
117,2020, Greece,GRC,124.14500000000001,42.995,56.480000000000004,55.94,56.735,11.52,32.504999999999995,61.230000000000004,91.785
118,2020, Hungary,HUN,121.8,52.11,63.66,46.9,43.4,15.95,38.74,54.18,78.41
119,2020, Iceland,ISL,184.14,81.07,77.96,67.0,100.85,6.58,20.34,15.26,68.81
120,2020, Ireland,IRL,156.81,78.63,59.425,54.175,78.015,7.675000000000001,37.28,31.78,87.83500000000001
121,2020, Italy,ITA,126.225,61.0475,52.325,69.08500000000001,70.97,13.690000000000001,35.4275,64.685,88.9
122,2020, Latvia,LVA,145.14,53.64,61.73,61.17,49.29,9.25,33.87,38.15,74.7
123,2020, Lithuania,LTU,162.69,59.985,67.365,71.235,44.53,11.27,26.11,25.935,67.765
124,2020, Luxembourg,LUX,184.36,106.31,70.88,73.73,83.71,11.34,33.66,21.15,82.62
125,2020, Netherlands,NLD,181.67,92.92,70.2925,73.425,73.69250000000001,7.7325,29.29,29.3125,87.8325
126,2020, North Macedonia,MKD,104.21,38.4,55.27,56.17,34.54,13.37,28.6,83.36,76.3
127,2020, Norway,NOR,160.74,86.47,63.36,74.85,101.66,11.65,32.51,26.08,59.99
128,2020, Poland,POL,140.53199999999998,61.312,73.76599999999999,60.548,41.65,12.078,32.1,57.186,75.95599999999999
129,2020, Portugal,PRT,152.32999999999998,45.94,67.755,73.25,50.82,15.754999999999999,32.685,36.870000000000005,97.6
130,2020, Romania,ROU,137.9425,52.667500000000004,75.41,61.41,36.824999999999996,10.9825,32.4125,59.915,76.2625
131,2020, Russia,RUS,105.39200000000001,43.507999999999996,59.312,60.620000000000005,40.802,13.994,41.71,60.424,39.89
132,2020, Serbia,SRB,122.96000000000001,38.615,60.995,50.26,37.285,18.52,26.02,53.785,84.08
133,2020, Slovakia,SVK,150.03,63.85,69.78,58.57,48.27,12.87,31.04,41.27,80.72
134,2020, Slovenia,SVN,167.88,63.88,78.76,65.78,54.79,13.32,28.03,23.88,76.11
135,2020, Spain,ESP,156.87666666666667,72.66333333333334,66.79,79.78666666666666,56.31,11.090000000000002,31.016666666666666,53.74,91.68
136,2020, Sweden,SWE,168.13,90.52000000000001,55.2,68.155,73.635,12.379999999999999,30.880000000000003,18.43,73.58
137,2020, Switzerland,CHE,189.05,119.03,77.32,70.705,123.63499999999999,9.365,30.165,24.06,82.045
138,2020, Ukraine,UKR,107.792,34.342,51.67999999999999,52.507999999999996,33.976,11.704,36.483999999999995,64.512,70.686
139,2020, United Kingdom,GBR,162.65333333333334,89.30000000000001,57.85111111111111,75.83222222222223,69.42777777777778,9.678888888888888,34.27222222222222,41.57222222222222,87.44
140,2021, Albania,ALB,90.85,27.43,61.08,48.78,42.12,16.21,39.93,87.89,86.43
141,2021, Austria,AUT,176.685,80.77000000000001,74.59,78.50999999999999,75.39,11.01,26.840000000000003,27.455,77.85
142,2021, Belarus,BLR,108.97,33.31,38.25,45.77,32.06,17.38,30.1,41.4,64.37
143,2021, Belgium,BEL,146.685,82.57,55.900000000000006,77.75,79.22999999999999,6.03,37.129999999999995,61.635000000000005,84.63499999999999
144,2021, Bosnia And Herzegovina,BIH,123.12,52.98,52.94,56.51,40.34,9.63,28.65,67.82,78.18
145,2021, Bulgaria,BGR,126.815,44.255,63.31,59.595,42.635,9.535,30.785,66.055,80.545
146,2021, Croatia,HRV,156.53,49.57,77.72,65.65,54.06,13.47,31.68,31.65,82.19
147,2021, Czech Republic,CZE,156.23,60.004999999999995,74.655,74.325,51.07,15.379999999999999,29.355,39.2,79.42
148,2021, Denmark,DNK,182.71,84.96,72.46,77.68,97.49,8.39,28.61,21.06,83.74
149,2021, Estonia,EST,168.65,60.15,77.5,71.28,59.2,9.74,26.77,22.58,64.28
150,2021, Finland,FIN,177.14,82.88,74.73,77.49,81.43,12.78,30.97,13.34,62.79
151,2021, France,FRA,133.515,71.185,50.835,78.44,88.27000000000001,15.23,37.269999999999996,57.815000000000005,88.45
152,2021, Germany,DEU,167.00285714285715,91.01285714285714,64.73714285714286,73.74571428571429,74.59142857142857,11.132857142857143,32.54857142857143,35.96714285714285,82.72714285714287
153,2021, Greece,GRC,118.985,37.975,50.06,56.135,61.925,11.185,33.105000000000004,60.525000000000006,91.785
154,2021, Hungary,HUN,123.21,50.79,63.95,49.1,45.39,14.69,39.1,54.12,78.41
155,2021, Iceland,ISL,179.71,69.81,77.94,66.68,98.75,6.57,20.04,15.49,68.81
156,2021, Ireland,IRL,151.89,70.015,58.114999999999995,54.915000000000006,85.93,7.8,37.16,32.160000000000004,87.83500000000001
157,2021, Italy,ITA,125.876,53.108000000000004,53.23199999999999,69.49600000000001,78.50800000000001,12.584,35.147999999999996,62.720000000000006,90.12
158,2021, Latvia,LVA,142.27,46.71,62.07,60.73,55.43,9.59,31.88,38.34,74.7
159,2021, Lithuania,LTU,163.19,57.305,66.975,72.61,48.004999999999995,10.65,25.78,24.765,67.765
160,2021, Luxembourg,LUX,182.68,100.48,72.45,74.51,89.65,11.66,33.24,20.75,82.62
161,2021, Netherlands,NLD,177.25,82.74600000000001,70.696,74.30799999999999,80.894,7.891999999999999,29.228,29.338,87.69800000000001
162,2021, North Macedonia,MKD,102.57,32.82,56.53,56.35,37.41,13.46,28.6,82.92,76.3
163,2021, Norway,NOR,173.085,84.6,68.44999999999999,75.87,105.095,9.08,27.79,22.465,69.41
164,2021, Poland,POL,125.81833333333333,45.57,69.73166666666667,55.97,43.800000000000004,15.603333333333333,31.563333333333333,58.915,76.13333333333334
165,2021, Portugal,PRT,152.91,43.36,67.67,73.205,54.61,15.200000000000001,32.045,35.105000000000004,97.6
166,2021, Romania,ROU,138.4925,51.1325,74.44749999999999,62.370000000000005,40.3425,10.48,31.91,58.625,76.2625
167,2021, Russia,RUS,104.922,39.53,59.29,60.715999999999994,35.092,13.969999999999999,41.3,59.98199999999999,39.89
168,2021, Serbia,SRB,122.92499999999998,37.46,60.585,51.485,41.21,17.22,26.285,54.730000000000004,84.08
169,2021, Slovakia,SVK,146.46,59.05,68.99,57.6,52.69,13.77,30.59,40.9,80.72
170,2021, Slovenia,SVN,164.61,55.3,78.51,66.3,62.56,13.35,27.72,22.77,76.11
171,2021, Spain,ESP,150.47333333333333,62.28333333333333,66.47,79.31333333333333,62.43333333333334,11.57,31.583333333333332,54.53333333333333,91.68
172,2021, Sweden,SWE,162.285,82.71000000000001,54.235,67.69999999999999,84.255,12.030000000000001,31.055,20.314999999999998,73.58
173,2021, Switzerland,CHE,190.27499999999998,113.82,78.16999999999999,74.50999999999999,133.62,8.73,29.634999999999998,21.875,82.045
174,2021, Ukraine,UKR,108.06199999999998,32.266000000000005,51.254,52.862,30.27,11.06,36.510000000000005,64.25399999999999,70.686
175,2021, United Kingdom,GBR,160.747,81.541,56.150999999999996,77.249,72.735,8.565000000000001,34.432,40.575,87.783
